Name,Description,STATION_NA,EXIT_CODE,INC_CRC,FMEL_UPD_D,Latitude,Longitude
kml_437,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>BUKIT PANJANG LRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit D</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>0D013B4A269EF17B</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",BUKIT PANJANG LRT STATION,Exit D,0D013B4A269EF17B,20230127204435,1.37802410264834,103.763251851956
kml_438,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>TANAH MERAH MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>A923EE234A94C8FF</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",TANAH MERAH MRT STATION,Exit B,A923EE234A94C8FF,20230127204435,1.32706127581436,103.945723041582
kml_439,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>TANAH MERAH MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>36F95FB516EC35CE</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",TANAH MERAH MRT STATION,Exit A,36F95FB516EC35CE,20230127204435,1.32685774838818,103.945794727929
kml_440,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>CLEMENTI MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>A9519BF912A2133C</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",CLEMENTI MRT STATION,Exit A,A9519BF912A2133C,20230127204435,1.31537355787444,103.764982102595
kml_441,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>CLEMENTI MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>B7D91BDACAA183E1</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",CLEMENTI MRT STATION,Exit B,B7D91BDACAA183E1,20230127204435,1.31546912943168,103.765185566729
kml_442,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>BUONA VISTA MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>EE2D2107B28FC4C5</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",BUONA VISTA MRT STATION,Exit A,EE2D2107B28FC4C5,20230127204435,1.30730945077024,103.790449175303
kml_443,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>BUONA VISTA MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>95621469AB2856E4</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",BUONA VISTA MRT STATION,Exit B,95621469AB2856E4,20230127204435,1.30719725705854,103.790656619433
kml_444,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>BUONA VISTA MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit C</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>F92A8D113B600232</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",BUONA VISTA MRT STATION,Exit C,F92A8D113B600232,20230127204435,1.30691288861046,103.79059939037
kml_445,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>QUEENSTOWN MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>C54B2E9241AC7587</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",QUEENSTOWN MRT STATION,Exit B,C54B2E9241AC7587,20230127204435,1.29432990890605,103.806311472758
kml_446,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>CHENG LIM LRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>FC07F81DEF01BAAF</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",CHENG LIM LRT STATION,Exit A,FC07F81DEF01BAAF,20230127204435,1.39637321823541,103.893684874277
kml_447,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>CHENG LIM LRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>1BE9F4E72D049751</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",CHENG LIM LRT STATION,Exit B,1BE9F4E72D049751,20230127204435,1.3961869711233,103.893920331573
kml_448,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>THANGGAM LRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>16EC7E9FB469AE26</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",THANGGAM LRT STATION,Exit A,16EC7E9FB469AE26,20230127204435,1.39719803592397,103.875566364382
kml_449,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>THANGGAM LRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>256206889802450A</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",THANGGAM LRT STATION,Exit B,256206889802450A,20230127204435,1.39719245833865,103.875686836958
kml_450,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>KUPANG LRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>62EDCA2810CF78CE</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",KUPANG LRT STATION,Exit A,62EDCA2810CF78CE,20230127204435,1.39828419776009,103.881139169799
kml_451,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>KUPANG LRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>EC95D6994C36C7C2</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",KUPANG LRT STATION,Exit B,EC95D6994C36C7C2,20230127204435,1.39815879147241,103.881137936207
kml_452,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>FARMWAY LRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>B5FE598CC9473CDE</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",FARMWAY LRT STATION,Exit A,B5FE598CC9473CDE,20230127204435,1.39720034457508,103.889407447882
kml_453,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>FARMWAY LRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>C66585DE1453A1EF</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",FARMWAY LRT STATION,Exit B,C66585DE1453A1EF,20230127204435,1.39713347750584,103.889115016848
kml_454,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>LAYAR LRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>213B4B13C275292B</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",LAYAR LRT STATION,Exit A,213B4B13C275292B,20230127204435,1.39202617213173,103.880159730519
kml_455,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>LAYAR LRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>F757F13626617675</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",LAYAR LRT STATION,Exit B,F757F13626617675,20230127204435,1.39214453741467,103.880142799143
kml_456,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>KRANJI MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>E0BD26E3F5EE18B9</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",KRANJI MRT STATION,Exit B,E0BD26E3F5EE18B9,20230127204435,1.42485264466106,103.761940606096
kml_457,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>KRANJI MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>91BDDFEBA5A15383</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",KRANJI MRT STATION,Exit A,91BDDFEBA5A15383,20230127204435,1.42473917121754,103.762018515591
kml_458,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>MARSILING MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit C</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>BC10B89687EB57DF</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",MARSILING MRT STATION,Exit C,BC10B89687EB57DF,20230127204435,1.43246952240006,103.773820451036
kml_459,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>MARSILING MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>A4DF45D1ABCFAC02</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",MARSILING MRT STATION,Exit A,A4DF45D1ABCFAC02,20230127204435,1.43280169435331,103.774210493312
kml_460,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>PAYA LEBAR MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>CC4D13D27CAEA2B1</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",PAYA LEBAR MRT STATION,Exit A,CC4D13D27CAEA2B1,20230127204435,1.31821599215008,103.892788324105
kml_461,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>PAYA LEBAR MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>69CB616E4522ABA4</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",PAYA LEBAR MRT STATION,Exit B,69CB616E4522ABA4,20230127204435,1.31834746689885,103.892217168632
kml_462,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>YIO CHU KANG MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit C</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>896C97CCBA89A32A</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",YIO CHU KANG MRT STATION,Exit C,896C97CCBA89A32A,20230127204435,1.38195362130605,103.844645760434
kml_463,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>YIO CHU KANG MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>03DE662B8A72F32A</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",YIO CHU KANG MRT STATION,Exit A,03DE662B8A72F32A,20230127204435,1.3816444074307,103.844834195491
kml_464,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>YIO CHU KANG MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>F73C9CE1485EDFF0</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",YIO CHU KANG MRT STATION,Exit B,F73C9CE1485EDFF0,20230127204435,1.38154752053604,103.844946847542
kml_465,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>ADMIRALTY MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit C</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>887FE97DECFFEA05</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",ADMIRALTY MRT STATION,Exit C,887FE97DECFFEA05,20230127204435,1.44059628565794,103.80054245816
kml_466,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>ADMIRALTY MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>071776EA2CE1E3E9</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",ADMIRALTY MRT STATION,Exit A,071776EA2CE1E3E9,20230127204435,1.44034566128304,103.800989521918
kml_467,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>SEMBAWANG MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>A4391FC0AAA1EAAC</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",SEMBAWANG MRT STATION,Exit A,A4391FC0AAA1EAAC,20230127204435,1.44883731943313,103.820109735758
kml_468,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>SEMBAWANG MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>3167E33222F7BAC9</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",SEMBAWANG MRT STATION,Exit B,3167E33222F7BAC9,20230127204435,1.44876826032584,103.819790204572
kml_469,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>YISHUN MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>4D6714260A96395A</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",YISHUN MRT STATION,Exit A,4D6714260A96395A,20230127204435,1.42939716731595,103.834783603184
kml_470,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>YISHUN MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit D</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>7CCB5AAD7A692ED6</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",YISHUN MRT STATION,Exit D,7CCB5AAD7A692ED6,20230127204435,1.42910650744289,103.834863485217
kml_471,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>KHATIB MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit C</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>BEC9777C2AF5693A</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",KHATIB MRT STATION,Exit C,BEC9777C2AF5693A,20230127204435,1.41754470685258,103.832886913694
kml_472,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>KHATIB MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>0EB1742925CA5FD4</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",KHATIB MRT STATION,Exit A,0EB1742925CA5FD4,20230127204435,1.41705821242698,103.83292241701
kml_473,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>KHATIB MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>DFC9A990CD03CDD1</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",KHATIB MRT STATION,Exit B,DFC9A990CD03CDD1,20230127204435,1.41714341792972,103.832706667743
kml_474,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>SEMBAWANG MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit D</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>A612A01DC4DD39AA</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",SEMBAWANG MRT STATION,Exit D,A612A01DC4DD39AA,20230127204435,1.44892733153759,103.820401560292
kml_475,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>PASIR RIS MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>5F3BC6B21D0848C7</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",PASIR RIS MRT STATION,Exit B,5F3BC6B21D0848C7,20230127204435,1.37288623635201,103.949136940349
kml_476,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>PASIR RIS MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>A801E2A1E34520C9</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",PASIR RIS MRT STATION,Exit A,A801E2A1E34520C9,20230127204435,1.37284196908053,103.949333426645
kml_477,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>TAMPINES MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>6D821717AFC18096</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",TAMPINES MRT STATION,Exit A,6D821717AFC18096,20230127204435,1.35376401254022,103.944766312107
kml_478,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>TAMPINES MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit C</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>ACC2B4758E58EF1B</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",TAMPINES MRT STATION,Exit C,ACC2B4758E58EF1B,20230127204435,1.35339831264921,103.944903957895
kml_479,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>CHOA CHU KANG MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit C</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>2E2B70E0E2D25273</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",CHOA CHU KANG MRT STATION,Exit C,2E2B70E0E2D25273,20230127204435,1.38573618540312,103.744517798771
kml_480,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>LITTLE INDIA MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit C</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>8A50DC395B46AA31</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",LITTLE INDIA MRT STATION,Exit C,8A50DC395B46AA31,20230127204435,1.30635155408624,103.849704822933
kml_481,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>LITTLE INDIA MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit E</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>6710D2143B21969B</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",LITTLE INDIA MRT STATION,Exit E,6710D2143B21969B,20230127204435,1.30742644439895,103.850322159955
kml_482,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>FARRER PARK MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit D</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>173209DA7F23FABE</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",FARRER PARK MRT STATION,Exit D,173209DA7F23FABE,20230127204435,1.31245360639306,103.852974635237
kml_483,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>FARRER PARK MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit C</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>6551D0EB84199FBF</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",FARRER PARK MRT STATION,Exit C,6551D0EB84199FBF,20230127204435,1.31191067869135,103.853266824822
kml_484,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>FARRER PARK MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>360853AB3FB5F8E8</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",FARRER PARK MRT STATION,Exit A,360853AB3FB5F8E8,20230127204435,1.31232690903703,103.854772747378
kml_485,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>FARRER PARK MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit G</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>E130D0857A648E60</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",FARRER PARK MRT STATION,Exit G,E130D0857A648E60,20230127204435,1.31225903641299,103.855500982372
